#{"t_start": 1656969776.268565, "env_id": "SlimeVolley-v0"}
r,l,t
-1,3000,3147.380985
-2,3000,3148.649719
-4,3000,3149.90589
0,3000,3151.174688
0,3000,3152.440313
-1,3000,3153.6934
-3,3000,3154.946469
-1,3000,3156.215155
-1,3000,3157.468131
0,3000,3158.736857
-2,3000,3159.994385
-2,3000,3161.263059
-3,3000,3162.516133
0,3000,3163.77201
-1,3000,3165.040665
-3,3000,3166.293792
-5,1728,3167.043763
-4,3000,3168.312559
-2,3000,3169.581182
-3,3000,3170.834153
-2,3000,3172.102785
-1,3000,3173.355731
-3,3000,3177.904779
-1,3000,3181.569979
0,3000,3184.135782
-1,3000,3187.698253
-5,2492,3189.985687
-5,2523,3192.25628
1,3000,3195.727804
1,3000,3198.264092
-1,3000,3200.782655
-3,3000,3204.416797
0,3000,3206.935253
-1,3000,3210.441355
-3,3000,3212.941355
-3,3000,3216.59508
-1,3000,3219.12633
-2,3000,3223.711788
-1,3000,3227.56182
-1,3000,3232.238832
-1,3000,3235.403455
0,3000,3239.602639
0,3000,3242.742184
-3,3000,3245.815324
-4,3000,3250.12483
-2,3000,3253.238856
-3,3000,3257.561113
-3,3000,3260.661637
-1,3000,3264.881572
1,3000,3267.959769
-2,3000,3272.202621
-1,3000,3275.325785
0,3000,3279.657287
-1,3000,3282.763321
-2,3000,3287.023849
-3,2523,3290.736325
0,3000,3292.260353
-1,3000,3293.763363
0,3000,3295.24539
0,3000,3296.770616
-2,3000,3298.275611
-1,3000,3299.787619
-1,3000,3301.297674
0,3000,3302.799659
-2,3000,3304.318659
-4,3000,3305.827622
-2,3000,3307.3447
0,3000,3308.872569
-2,3000,3310.377569
3,3000,3311.891569
-3,3000,3313.378615
-2,3000,3314.892653
0,3000,3316.408641
-1,3000,3317.910679
-2,3000,3319.405041
1,3000,3320.901036
-3,3000,3322.400037
-3,3000,3323.911037
-2,3000,3325.436308
-1,3000,3326.931271
-1,3000,3328.447262
-2,3000,3329.932262
-1,3000,3331.424261
0,3000,3332.932271
-1,3000,3334.435272
-5,2721,3335.802262
1,3000,3337.291262
-3,3000,3338.780252
0,3000,3340.288297
0,3000,3341.791298
1,3000,3343.303544
-4,1967,3344.302743
-1,3000,3345.795775
-4,2100,3346.841794
0,3000,3348.341559
1,3000,3349.848552
-4,3000,3351.362604
-2,3000,3352.862592
-2,3000,3354.35081
-2,3000,3355.85281
-3,3000,3357.43582
-3,3000,3358.957604
-2,3000,3360.472604
-4,3000,3361.97564
-1,3000,3363.478944
0,3000,3364.984944
0,3000,3366.536983
-5,2125,3367.620974
-2,3000,3369.12484
-1,3000,3370.619869
-1,3000,3372.119916
-3,3000,3373.603966
1,3000,3375.139961
2,3000,3376.671954
-5,1916,3377.631007
0,3000,3379.138878
-1,3000,3380.642883
-3,3000,3382.125922
-2,3000,3383.635923
-3,3000,3385.149943
0,3000,3386.628962
0,3000,3388.119195
-4,3000,3389.606236
0,3000,3391.111562
1,3000,3392.632824
-3,3000,3394.133765
-5,2941,3395.610789
-3,3000,3397.102797
-3,3000,3398.587764
-5,1949,3399.573844
-3,3000,3401.079834
-3,3000,3402.571847
-2,3000,3404.074833
-3,3000,3405.554833
-2,3000,3407.048809
-4,3000,3408.574548
0,3000,3410.076581
-3,3000,3411.588782
-3,3000,3413.089782
-1,3000,3414.57479
-2,3000,3416.08079
-3,3000,3417.584782
-1,3000,3419.083816
-1,3000,3420.587793
-2,3000,3422.069808
-2,3000,3423.560846
-2,3000,3425.093892
0,3000,3426.607901
-1,3000,3428.124902
-3,3000,3429.611901
0,3000,3431.099892
0,3000,3432.612903
-1,3000,3434.119893
-5,1726,3434.987893
-1,3000,3436.488902
0,3000,3439.869441
0,3000,3444.25971
-2,3000,3447.346897
-1,3000,3450.394935
1,3000,3454.732941
-4,3000,3457.811131
-2,3000,3462.162535
1,3000,3465.175741
-1,3000,3469.747505
1,3000,3472.831505
-3,3000,3477.139703
-1,3000,3480.19797
1,3000,3484.470176
-1,3000,3487.472608
1,3000,3491.78023
-3,3000,3494.911434
0,3000,3497.958243
-2,3000,3502.332245
-1,3000,3505.374438
-2,3000,3509.761478
-1,3000,3512.854712
-2,3000,3517.180088
1,3000,3520.286494
-2,3000,3524.635866
-1,3000,3527.737854
-2,3000,3532.003932
-3,3000,3535.092924
-1,3000,3539.381736
1,3000,3542.538932
-1,3000,3546.882399
-1,3000,3549.933964
-2,3000,3553.019264
-1,3000,3557.340228
-4,3000,3559.450265
-1,3000,3560.979256
-3,3000,3562.47523
-3,3000,3563.962515
-2,3000,3565.450512
-2,3000,3566.958505
-2,3000,3568.471422
-4,3000,3569.966421
-2,3000,3571.488734
0,3000,3572.98375
-5,2169,3574.06875
1,3000,3575.5948
-1,3000,3577.106807
0,3000,3578.615727
-1,3000,3580.12574
-1,3000,3581.610774
-5,2668,3582.940861
0,3000,3584.457872
0,3000,3585.951935
0,3000,3587.478937
-3,3000,3588.975728
-4,3000,3590.479702
-1,3000,3592.007703
-1,3000,3593.507717
-2,3000,3595.023751
-1,3000,3596.524612
-1,3000,3598.003612
1,3000,3599.504642
-2,3000,3601.016648
-3,3000,3602.523574
-4,3000,3604.03165
-2,3000,3605.519658
-1,3000,3607.007699
-1,3000,3608.527071
-5,2625,3609.840068
-1,3000,3611.360068
-1,3000,3612.873344
-2,3000,3614.363393
-2,3000,3615.898435
-1,3000,3617.426427
-2,3000,3618.952558
-2,3000,3620.452554
-5,2297,3621.588553
-1,3000,3623.084637
-2,3000,3624.590871
-2,3000,3626.078871
-1,3000,3627.579871
0,3000,3629.073386
-1,3000,3630.537999
0,3000,3632.029035
-3,3000,3633.540037
-1,3000,3635.045178
-4,3000,3636.547178
-1,3000,3638.028706
-2,3000,3639.531687
1,3000,3641.031692
1,3000,3642.534697
-2,3000,3644.052695
-2,3000,3645.574701
-3,3000,3647.059666
-1,3000,3648.518659
-1,3000,3649.994696
-2,3000,3651.505668
-2,3000,3653.008773
-4,3000,3654.498815
-3,3000,3655.992814
-2,3000,3657.488021
-1,3000,3659.003289
-5,1866,3659.948374
1,3000,3661.45738
-1,3000,3662.916342
-1,3000,3664.424368
-3,3000,3666.008345
-2,3000,3667.503356
-4,3000,3668.99528
0,3000,3670.485322
-3,3000,3671.969331
-1,3000,3673.457329
0,3000,3674.964337
0,3000,3676.489344
-3,3000,3677.985305
-1,3000,3679.480342
-2,3000,3680.984331
-2,3000,3682.465333
-2,3000,3683.996344
-2,3000,3685.508477
-2,3000,3687.001385
-2,3000,3688.497616
-4,3000,3689.981672
-4,3000,3691.487677
-2,3000,3692.995668
0,3000,3694.49667
-5,1979,3695.489677
-1,3000,3696.979765
-2,3000,3698.461636
-3,3000,3699.966636
-1,3000,3701.477651
0,3000,3702.972618
0,3000,3704.471687
1,3000,3705.954679
-1,3000,3710.722792
0,3000,3713.854171
-1,3000,3718.359593
0,3000,3721.479736
-2,3000,3725.873779
-2,3000,3729.001886
-4,3000,3733.408892
-4,2947,3736.516038
-3,3000,3740.819131
0,3000,3743.960482
-3,3000,3747.045477
-2,3000,3751.449204
-3,3000,3754.518196
-2,3000,3758.837492
3,3000,3761.886683
0,3000,3766.230132
-2,3000,3769.336339
0,3000,3773.467349
-1,3000,3776.61054
0,3000,3780.891926
-1,3000,3783.993962
-3,3000,3788.340487
-4,3000,3791.417941
0,3000,3795.788332
0,3000,3798.864141
-1,3000,3801.935388
-3,3000,3806.249599
-2,3000,3809.406426
-3,3000,3813.849016
1,3000,3816.908009
-3,3000,3821.268902
-1,3000,3824.272899
-1,3000,3828.657778
-2,3000,3830.774777
-1,3000,3832.275775
-1,3000,3833.806805
0,3000,3835.319817
-3,3000,3836.821811
0,3000,3838.311899
-2,3000,3839.803949
1,3000,3841.309949
-1,3000,3842.819005
-3,3000,3844.343997
-2,3000,3845.845043
-2,3000,3847.361087
0,3000,3848.861214
-1,3000,3850.372188
-2,3000,3851.8892
-4,3000,3853.379252
-3,3000,3854.871252
-2,3000,3856.375296
-1,3000,3857.86931
-1,3000,3859.378296
0,3000,3860.899269
-1,3000,3862.410288
-3,3000,3863.911409
-1,3000,3865.396427
1,3000,3866.910419
-1,3000,3868.429518
-2,3000,3869.918535
0,3000,3871.412533
0,3000,3872.90356
-2,3000,3874.402572
-3,3000,3875.919612
-4,3000,3877.423855
0,3000,3878.928826
-2,3000,3880.431876
-1,3000,3881.916594
-1,3000,3883.425918
0,3000,3884.930916
0,3000,3886.429914
-1,3000,3887.932942
-1,3000,3889.415952
0,3000,3890.916942
-1,3000,3892.438955
0,3000,3893.939944
-1,3000,3895.444141
0,3000,3896.944454
-3,3000,3898.437182
0,3000,3899.945158
-4,3000,3901.450384
0,3000,3902.951431
-2,3000,3904.465474
-2,3000,3906.131442
-2,3000,3907.715782
-3,3000,3909.227123
-3,3000,3910.735098
-4,3000,3912.255132
-3,3000,3913.734126
-1,3000,3915.228395
-2,3000,3916.747398
-1,3000,3918.25249
-2,3000,3919.754491
2,3000,3921.259464
-1,3000,3922.770854
-3,3000,3924.28913
-1,3000,3925.786127
-4,2394,3927.003128
0,3000,3928.534142
0,3000,3930.03042
-3,3000,3931.528419
-1,3000,3933.033465
-4,3000,3934.545458
0,3000,3936.062429
-2,3000,3937.547672
-1,3000,3939.039671
-3,3000,3940.54893
-4,3000,3942.030905
1,3000,3943.535939
-3,3000,3945.04694
-5,1487,3945.786905
2,3000,3947.325931
0,3000,3948.823081
0,3000,3950.330326
-1,3000,3951.848327
-2,3000,3953.347355
0,3000,3954.836357
0,3000,3956.342356
-2,3000,3957.844356
-4,3000,3959.358131
-3,3000,3960.87716
0,3000,3962.39535
-1,3000,3963.901352
-1,3000,3965.376314
-3,3000,3966.92535
-2,3000,3968.436407
-2,3000,3969.927448
-4,3000,3971.420491
1,3000,3972.920528
-3,3000,3974.420569
-1,3000,3975.941577
-1,3000,3977.461662
0,3000,3978.966402
0,3000,3983.866287
-1,3000,3987.026597
0,3000,3991.462657
1,3000,3994.606894
-3,3000,3998.893243
-1,3000,4002.062643
-4,3000,4005.169293
1,3000,4009.533006
0,3000,4012.665926
-4,3000,4016.851493
-3,3000,4019.965127
0,3000,4024.301587
3,3000,4027.417602
0,3000,4031.653186
-2,3000,4034.71925
-2,3000,4038.971253
0,3000,4042.089236
-2,3000,4046.375433
0,3000,4049.428721
0,3000,4053.689732
-2,3000,4056.753101
0,3000,4059.852302
-1,3000,4064.178481
-1,3000,4067.226657
-3,3000,4071.433133
-1,3000,4074.503351
-1,3000,4078.854529
0,3000,4081.893023
-3,3000,4086.15202
-3,3000,4089.241486
-1,3000,4093.542463
-1,3000,4096.628492
-1,3000,4100.96053
0,3000,4103.088611
0,3000,4104.586611
-1,3000,4106.065585
-1,3000,4107.576147
0,3000,4109.106693
-1,3000,4110.612692
-1,3000,4112.129691
-1,3000,4113.621869
1,3000,4115.10987
-1,3000,4116.610916
0,3000,4118.114019
0,3000,4119.617027
0,3000,4121.105031
-1,3000,4122.59002
-3,3000,4124.089991
0,3000,4125.589995
-2,3000,4127.100041
0,3000,4128.613972
-1,3000,4130.103013
-2,3000,4131.598013
-1,3000,4133.095072
1,3000,4134.598058
0,3000,4136.107035
0,3000,4137.594356
-1,3000,4139.092338
1,3000,4140.607902
1,3000,4142.111903
0,3000,4143.626912
0,3000,4145.142908
0,3000,4146.738111
-2,3000,4148.246112
-2,3000,4149.740161
0,3000,4151.259408
0,3000,4152.769423
-2,3000,4154.256465
-2,3000,4155.751464
-1,3000,4157.244476
-2,3000,4158.836087
-3,3000,4160.357123
-1,3000,4161.856358
0,3000,4163.355358
0,3000,4164.85735
0,3000,4166.353378
1,3000,4167.865836
-2,3000,4169.375088
-1,3000,4170.869115
-1,3000,4172.387655
-1,3000,4173.875714
-1,3000,4175.39001
0,3000,4176.947235
-1,3000,4178.452963
-2,3000,4179.961188
-1,3000,4181.455157
-3,3000,4182.953238
-3,3000,4184.46822
0,3000,4185.967266
0,3000,4187.463441
-2,3000,4188.95428
2,3000,4190.434285
0,3000,4191.955276
0,3000,4193.455248
-3,3000,4194.954287
-1,3000,4196.465306
-1,3000,4197.948296
0,3000,4199.457336
1,3000,4200.969011
-2,3000,4202.479024
-1,3000,4203.980223
0,3000,4205.495206
-1,3000,4206.990183
0,3000,4208.516558
-3,3000,4210.019568
0,3000,4211.540558
-1,3000,4213.04361
-1,3000,4214.588586
0,3000,4216.099904
-1,3000,4217.607134
1,3000,4219.111565
-1,3000,4220.613819
-1,3000,4222.09781
1,3000,4223.586811
-2,3000,4225.107783
1,3000,4226.578783
0,3000,4228.083959
-2,3000,4229.577986
-2,3000,4231.066993
-1,3000,4232.558958
-2,3000,4234.037959
-1,3000,4235.52296
-2,3000,4236.997986
0,3000,4238.485855
0,3000,4239.974893
-1,3000,4241.475939
-1,3000,4242.981955
1,3000,4244.496982
-3,3000,4245.996043
-1,3000,4247.497035
0,3000,4248.990227
-2,3000,4250.496318
0,3000,4252.009337
0,3000,4258.732369
-1,3000,4261.963651
-2,3000,4265.059558
1,3000,4269.43647
0,3000,4272.539715
-1,3000,4277.033501
1,3000,4280.095757
-4,3000,4284.397408
-1,3000,4287.47959
0,3000,4291.819665
1,3000,4294.988861
1,3000,4299.460519
-1,3000,4302.619519
-2,3000,4307.04249
-2,3000,4310.206701
-4,3000,4313.333899
-2,3000,4317.632895
-1,3000,4320.710409
-3,3000,4325.044738
0,3000,4328.189505
1,3000,4332.522691
-1,3000,4335.633881
0,3000,4339.889018
-5,2421,4342.621272
1,3000,4345.780514
0,3000,4350.048924
-2,3000,4353.118976
-5,2887,4357.250962
-4,2427,4359.983135
-2,3000,4363.062737
-2,3000,4367.344796
-1,3000,4370.455805
-4,3000,4374.731792
-1,3000,4378.904488
-3,3000,4380.412691
0,3000,4381.912951
0,3000,4383.456261
0,3000,4384.981261
-1,3000,4386.484253
-2,3000,4387.996229
-1,3000,4389.502759
1,3000,4390.999747
1,3000,4392.525747
1,3000,4394.029755
-2,3000,4395.547747
-1,3000,4397.051764
-1,3000,4398.539731
1,3000,4400.046762
-2,3000,4401.559755
-5,2430,4402.782811
-2,3000,4404.280802
0,3000,4405.767811
-2,3000,4407.270032
1,3000,4408.790087
-2,3000,4410.294085
-1,3000,4411.809095
1,3000,4413.312138
1,3000,4414.805139
0,3000,4416.307528
-2,3000,4417.818881
-2,3000,4419.333112
0,3000,4420.834086
0,3000,4422.298086
0,3000,4423.795092
2,3000,4425.308112
-2,3000,4426.817112
-3,3000,4428.337442
-1,3000,4429.839416
-1,3000,4431.395698
0,3000,4432.898977
0,3000,4434.40997
-1,3000,4435.921969
2,3000,4437.379941
-3,3000,4438.835941
-1,3000,4440.323969
0,3000,4441.83198
-1,3000,4443.349996
0,3000,4444.876076
-1,3000,4446.376138
-1,3000,4447.89044
0,3000,4449.383727
-3,3000,4450.899736
2,3000,4452.419773
0,3000,4453.913828
0,3000,4455.417827
-4,3000,4456.910792
-1,3000,4458.413066
-1,3000,4459.929101
-1,3000,4461.444138
0,3000,4462.955137
-1,3000,4464.45713
1,3000,4465.949446
-1,3000,4467.474675
1,3000,4468.985078
-1,3000,4470.45505
-1,3000,4471.953078
0,3000,4473.449078
0,3000,4474.949078
-2,3000,4476.476183
0,3000,4477.982145
0,3000,4479.499367
-2,3000,4480.995458
-1,3000,4482.483683
-3,3000,4484.002729
0,3000,4485.529729
0,3000,4487.047781
-2,3000,4488.552388
0,3000,4490.00036
0,3000,4491.496425
1,3000,4493.018492
-1,3000,4494.528501
-1,3000,4496.045529
-1,3000,4497.539529
-2,3000,4499.041737
1,3000,4500.553789
0,3000,4502.062788
-3,3000,4503.563806
0,3000,4505.031803
0,3000,4506.474803
1,3000,4507.981842
0,3000,4509.492105
0,3000,4511.001149
-1,3000,4512.524193
0,3000,4514.021228
0,3000,4515.529229
-1,3000,4517.03924
2,3000,4518.546049
2,3000,4520.06705
-2,3000,4521.569728
0,3000,4523.084761
2,3000,4524.602747
-1,3000,4526.108865
0,3000,4527.623902
0,3000,4533.033813
1,3000,4537.680195
1,3000,4540.779541
0,3000,4545.203883
-4,3000,4548.232859
0,3000,4552.460172
-5,2703,4555.27197
1,3000,4558.357613
0,3000,4562.782757
0,3000,4565.803923
-2,3000,4570.114195
-2,3000,4573.203156
-2,3000,4577.572247
-1,3000,4580.687248
1,3000,4584.997502
-3,3000,4588.054309
-4,3000,4592.400279
-1,3000,4595.509374
-1,3000,4599.82298
0,3000,4602.854007
1,3000,4607.182466
-1,3000,4610.28178
0,3000,4613.491076
-1,3000,4617.769252
-1,3000,4620.868471
-1,3000,4625.305447
-1,3000,4628.372952
-1,3000,4632.720087
0,3000,4635.818118
-2,3000,4640.129089
-2,3000,4643.200478
0,3000,4647.599789
-1,3000,4650.626246
-5,2624,4654.001277
1,3000,4655.48827
-3,3000,4656.98227
-3,3000,4658.482584
-5,2505,4659.754581
-2,3000,4661.266548
-2,3000,4662.774576
-2,3000,4664.286818
-3,3000,4665.770784
-3,3000,4667.263775
-2,3000,4668.788838
-2,3000,4670.282866
-4,3000,4671.779866
-3,3000,4673.26084
-1,3000,4674.742867
-2,3000,4676.267874
-5,2892,4677.713908
-1,3000,4679.22593
-1,3000,4680.728971
0,3000,4682.212018
-2,3000,4683.717306
0,3000,4685.246316
-3,3000,4686.746309
-2,3000,4688.247912
-2,3000,4689.738913
-2,3000,4691.23297
-2,3000,4692.748935
-1,3000,4694.250969
-3,3000,4695.765991
0,3000,4697.263214
2,3000,4698.754777
-1,3000,4700.26284
0,3000,4701.776891
-2,3000,4703.286899
-2,3000,4704.784929
-2,3000,4706.269937
-2,3000,4707.768928
-1,3000,4709.278943
-3,3000,4710.786988
-5,1441,4711.518029
1,3000,4713.028028
-1,3000,4714.536003
-2,3000,4716.032071
1,3000,4717.535108
-3,2914,4719.00257
-2,3000,4720.535541
-4,3000,4721.978542
-3,3000,4723.456569
-1,3000,4724.956569
0,3000,4726.461576
-2,3000,4727.978569
0,3000,4729.481841
-1,3000,4730.969816
-2,3000,4732.476887
-5,2226,4733.583878
-1,3000,4735.094933
0,3000,4736.604966
-2,3000,4738.086965
-3,3000,4739.584303
-4,3000,4741.075306
-3,3000,4742.586308
-3,3000,4744.122307
-3,3000,4745.629299
0,3000,4747.1288
-1,3000,4748.63815
-4,2033,4749.64121
-2,3000,4751.14923
-2,3000,4752.651267
-4,3000,4754.140296
0,3000,4755.637599
-2,3000,4757.131644
-1,3000,4758.635164
-4,3000,4760.15816
-2,3000,4761.671155
-4,2325,4762.835133
-2,3000,4764.339189
-1,3000,4765.818125
-3,3000,4767.329138
-3,3000,4768.841434
0,3000,4770.336508
0,3000,4771.834503
-2,3000,4773.325523
-3,3000,4774.808498
-3,3000,4776.319523
-2,3000,4777.824525
-1,3000,4779.329512
-2,3000,4780.811487
-2,3000,4782.305539
-4,3000,4783.80986
-2,3000,4785.320134
-2,3000,4786.818194
-2,3000,4788.318879
0,3000,4789.816917
-1,3000,4791.321877
-5,2773,4792.724863
-1,3000,4794.234879
-2,3000,4795.745863
-2,3000,4797.239863
-3,3000,4798.729903
-1,3000,4800.228912
-1,3000,4803.670806
1,3000,4808.268385
-3,3000,4811.373821
-3,3000,4815.789402
-3,3000,4818.891014
-2,3000,4823.217607
-1,3000,4826.380969
-4,3000,4829.549752
0,3000,4833.776611
-1,3000,4836.858979
-3,3000,4841.13518
-5,2949,4844.194655
0,3000,4848.603639
-4,3000,4851.725819
-2,3000,4856.045163
-1,3000,4859.149666
1,3000,4863.59669
0,3000,4866.727278
-5,2893,4869.764026
-4,3000,4874.128488
0,3000,4877.284961
-1,3000,4881.642065
-1,3000,4884.783256
-2,3000,4889.030317
0,3000,4892.142463
-2,3000,4896.588176
-2,3000,4899.659188
-2,3000,4903.979188
-2,3000,4906.992392
-1,3000,4911.295623
1,3000,4914.450022
-3,3000,4918.722935
0,3000,4921.826178
-1,3000,4925.270216
1,3000,4926.745216
-1,3000,4928.257304
-1,3000,4929.761355
-1,3000,4931.257347
-2,3000,4932.762347
-1,3000,4934.267367
-1,3000,4935.79874
-3,3000,4937.301754
-1,3000,4938.788358
0,3000,4940.298359
0,3000,4941.792549
0,3000,4943.309548
0,3000,4944.830549
-2,3000,4946.338549
-2,3000,4947.848752
-2,3000,4949.343406
0,3000,4950.851405
-1,3000,4952.375445
0,3000,4953.856447
-2,3000,4955.361511
-1,3000,4956.863495
1,3000,4958.361676
-1,3000,4959.885707
0,3000,4961.401872
0,3000,4962.919897
-1,3000,4964.440896
-2,3000,4965.938935
0,3000,4967.444912
0,3000,4968.969735
0,3000,4970.471817
-1,3000,4971.972854
-1,3000,4973.468228
-1,3000,4974.962244
0,3000,4976.486537
-1,3000,4977.994606
-2,3000,4979.511047
-3,3000,4981.016079
-1,3000,4982.508076
0,3000,4984.019114
1,3000,4985.532169
-1,3000,4987.037198
-1,3000,4988.537199
1,3000,4990.020244
-2,3000,4991.524244
1,3000,4993.043504
-1,3000,4994.568513
-1,3000,4996.155513
-3,3000,4997.648504
1,3000,4999.14432
0,3000,5000.66032
-1,3000,5002.1733
0,3000,5003.687581
-1,3000,5005.193556
-2,3000,5006.667567
0,3000,5008.149603
0,3000,5009.66358
-2,3000,5011.177598
-1,3000,5012.696613
-2,3000,5014.199599
0,3000,5015.662571
-1,3000,5017.124571
-2,3000,5018.613689
-2,3000,5020.133688
-1,3000,5021.630699
-1,3000,5023.125727
-1,3000,5024.635773
-1,3000,5026.144766
0,3000,5027.662768
0,3000,5029.184985
-2,3000,5030.685927
-1,3000,5032.187928
0,3000,5033.699964
-3,3000,5035.213957
-2,3000,5036.727929
0,3000,5038.218952
0,3000,5039.719962
-1,3000,5041.212982
-1,3000,5042.72224
0,3000,5044.250242
1,3000,5045.759248
0,3000,5047.274251
-1,3000,5048.785277
0,3000,5050.282347
1,3000,5051.803447
-4,3000,5053.31645
-1,3000,5054.813522
1,3000,5056.313489
-2,3000,5057.805526
-1,3000,5059.339276
0,3000,5060.902352
1,3000,5062.415348
-1,3000,5063.924417
-2,3000,5065.431468
-1,3000,5066.93843
0,3000,5068.466618
-1,3000,5069.99359
0,3000,5071.500808
-1,3000,5072.975807
-2,3000,5074.449029
0,3000,5077.875251
-1,3000,5081.045401
0,3000,5085.736336
-1,3000,5088.828647
-1,3000,5093.244814
-1,3000,5096.378125
-1,3000,5100.716242
-4,3000,5103.84524
0,3000,5108.20226
-2,3000,5111.345272
0,3000,5115.617774
-3,3000,5118.7486
-2,3000,5123.120598
-3,3000,5126.240798
-3,3000,5130.582282
0,3000,5133.686519
-2,3000,5136.744675
0,3000,5141.037727
-3,3000,5144.095769
-1,3000,5148.477773
1,3000,5151.474915
-4,3000,5155.809939
-3,3000,5158.806233
-3,3000,5163.074204
-1,3000,5166.148635
-2,3000,5170.462118
0,3000,5173.532355
1,3000,5177.955795
-2,3000,5181.125077
0,3000,5184.228587
-1,3000,5188.455243
-3,3000,5191.519251
0,3000,5195.97546
0,3000,5198.078463
-1,3000,5199.548841
0,3000,5201.053864
0,3000,5202.568873
0,3000,5204.075078
-2,3000,5205.566104
0,3000,5207.062521
-1,3000,5208.562192
-2,3000,5210.066278
-1,3000,5211.579262
0,3000,5213.092263
0,3000,5214.589583
0,3000,5216.084554
-4,3000,5217.543588
-1,3000,5219.075583
0,3000,5220.571581
-2,3000,5222.044558
0,3000,5223.516554
-2,3000,5225.017582
1,3000,5226.526582
0,3000,5228.045643
-3,3000,5229.558532
-3,3000,5231.056533
-2,3000,5232.560776
0,3000,5234.054786
-1,3000,5235.577812
0,3000,5237.077784
-2,3000,5238.549492
-2,3000,5240.047525
0,3000,5241.547533
-1,3000,5243.059523
-1,3000,5244.611261
-2,3000,5246.116278
-1,3000,5247.5963
-2,3000,5249.075808
-2,3000,5250.551886
-2,3000,5252.067879
-2,3000,5253.574853
-2,3000,5255.062888
-1,3000,5256.554869
2,3000,5258.020868
-1,3000,5259.539129
-1,3000,5261.079167
-1,3000,5262.589403
0,3000,5264.063404
-2,3000,5265.541408
-1,3000,5266.999404
-1,3000,5268.548039
-2,3000,5270.027007
-1,3000,5271.506019
0,3000,5272.972019
1,3000,5274.459044
-1,3000,5275.975044
-1,3000,5277.4891
-1,3000,5279.002444
-1,3000,5280.515502
-1,3000,5282.012503
-1,3000,5283.507727
0,3000,5284.99273
-1,3000,5286.464727
0,3000,5287.959728
-2,3000,5289.435447
-1,3000,5290.918521
-1,3000,5292.431741
1,3000,5293.939822
-1,3000,5295.451823
0,3000,5296.966804
-3,3000,5298.461812
-2,3000,5299.956792
2,3000,5301.462837
2,3000,5302.979858
-1,3000,5304.496112
0,3000,5305.975156
0,3000,5307.470427
1,3000,5308.976477
1,3000,5310.485443
-1,3000,5312.005525
-2,3000,5313.516513
0,3000,5314.98651
-3,3000,5316.43949
-1,3000,5317.901489
0,3000,5319.410115
-1,3000,5320.914124
1,3000,5322.397116
-1,3000,5323.902113
-3,3000,5325.397148
-1,3000,5326.908202
0,3000,5328.429091
0,3000,5329.945157
-2,3000,5331.443156
-1,3000,5332.941157
0,3000,5334.443129
0,3000,5335.937129
0,3000,5337.396129
-1,3000,5338.866457
0,3000,5340.364464
1,3000,5341.848477
-1,3000,5343.373506
-1,3000,5344.907558
1,3000,5346.405521
1,3000,5351.301179
2,3000,5354.485265
-1,3000,5358.970833
1,3000,5362.139212
-4,3000,5366.512532
-1,3000,5369.699988
-1,3000,5374.05595
0,3000,5377.116395
0,3000,5381.409041
-1,3000,5384.499265
-2,3000,5387.632691
0,3000,5391.906597
-2,3000,5395.086602
-2,3000,5399.375264
1,3000,5402.473265
0,3000,5406.74208
-2,3000,5409.819939
0,3000,5414.192107
-2,3000,5417.239689
-1,3000,5421.564768
-3,3000,5424.702791
1,3000,5429.226858
0,3000,5432.31543
-1,3000,5436.757451
-2,3000,5439.845722
-1,3000,5442.939121
-2,3000,5447.321179
0,3000,5450.413494
0,3000,5454.882321
-2,3000,5457.965492
2,3000,5462.359585
-2,3000,5465.471776
1,3000,5469.860874
0,3000,5471.954874
-2,3000,5473.44787
-3,3000,5474.943967
-4,3000,5476.46494
-2,3000,5477.975008
-1,3000,5479.497013
-4,3000,5481.012007
2,3000,5482.509347
-3,3000,5484.01431
-2,3000,5485.525359
-2,3000,5487.038354
0,3000,5488.538002
-3,3000,5490.025969
-1,3000,5491.543179
-2,3000,5493.059229
-1,3000,5494.572229
1,3000,5496.0883
2,3000,5497.58631
0,3000,5499.086306
1,3000,5500.597355
0,3000,5502.103347
-3,3000,5503.620549
-1,3000,5505.118556
-1,3000,5506.619556
0,3000,5508.124595
-1,3000,5509.630288
-2,3000,5511.143324
-1,3000,5512.672317
-1,3000,5514.172317
-3,3000,5515.680324
-1,3000,5517.182325
-3,3000,5518.69162
-2,3000,5520.185581
-2,3000,5521.641587
-2,3000,5523.096581
-3,3000,5524.624609
-1,3000,5526.12466
-1,3000,5527.648703
-1,3000,5529.173675
-4,3000,5530.662674
-4,3000,5532.139699
-3,3000,5533.639701
-3,3000,5535.1617
0,3000,5536.680709
-1,3000,5538.16971
-1,3000,5539.666922
-1,3000,5541.16792
-1,3000,5542.739923
-2,3000,5544.242165
-1,3000,5545.751126
-1,3000,5547.264166
-2,3000,5548.764161
-1,3000,5550.231146
-1,3000,5551.726149
-2,3000,5553.247233
-2,3000,5554.750455
-2,3000,5556.253463
-1,3000,5557.741464
-3,3000,5559.260271
-3,2984,5560.782284
0,3000,5562.313308
-1,3000,5563.843347
-2,3000,5565.339384
-1,3000,5566.834384
-2,3000,5568.362583
-1,3000,5569.871583
-1,3000,5571.373854
-4,3000,5572.846798
-3,3000,5574.318835
-1,3000,5575.835104
-4,3000,5577.34907
2,3000,5578.866626
0,3000,5580.387633
-2,3000,5581.873641
-2,3000,5583.378642
-2,3000,5584.910641
