x_agent,y_agent,xdot_agent,ydot_agent,x_ball,y_ball,xdot_ball,ydot_ball,x_opponent,y_opponent,xdot_opponent,ydot_opponent
1.30833,0.21840,0.00000,-1.19800,0.30965,1.39464,1.32709,0.54015,0.20000,0.15000,0.00000,0.00000
1.30833,0.17520,0.00000,-1.29600,0.35389,1.40937,1.32709,0.44215,0.20000,0.15000,0.00000,0.00000
1.36667,0.15000,1.75000,0.00000,0.39813,1.42085,1.32709,0.34415,0.20000,0.15000,0.00000,0.00000
1.36667,0.15000,0.00000,0.00000,0.44236,1.42905,1.32709,0.24615,0.20000,0.15000,0.00000,0.00000
1.36667,0.15000,0.00000,0.00000,0.48660,1.43399,1.32709,0.14815,0.20000,0.15000,0.00000,0.00000
1.42500,0.15000,1.75000,0.00000,0.53084,1.43566,1.32709,0.05015,0.20000,0.15000,0.00000,0.00000
1.36667,0.19500,-1.75000,1.35000,0.57507,1.43407,1.32709,-0.04785,0.20000,0.19500,0.00000,1.35000
1.36667,0.23673,0.00000,1.25200,0.61931,1.42920,1.32709,-0.14585,0.20000,0.23673,0.00000,1.25200
1.30833,0.27520,-1.75000,1.15400,0.66355,1.42108,1.32709,-0.24385,0.20000,0.27520,0.00000,1.15400
1.30833,0.31040,0.00000,1.05600,0.70778,1.40968,1.32709,-0.34185,0.20000,0.31040,0.00000,1.05600
1.30833,0.34233,0.00000,0.95800,0.75202,1.39502,1.32709,-0.43985,0.20000,0.34233,0.00000,0.95800
1.25000,0.37100,-1.75000,0.86000,0.79625,1.37709,1.32709,-0.53785,0.20000,0.37100,0.00000,0.86000
1.30833,0.39640,1.75000,0.76200,0.84049,1.35590,1.32709,-0.63585,0.20000,0.39640,0.00000,0.76200
1.36667,0.41853,1.75000,0.66400,0.88473,1.33143,1.32709,-0.73385,0.20000,0.41853,0.00000,0.66400
1.36667,0.43740,0.00000,0.56600,0.92896,1.30371,1.32709,-0.83185,0.20000,0.43740,0.00000,0.56600
1.42500,0.45300,1.75000,0.46800,0.97320,1.27271,1.32709,-0.92985,0.20000,0.45300,0.00000,0.46800
1.36667,0.46533,-1.75000,0.37000,1.01744,1.23845,1.32709,-1.02785,0.20000,0.46533,0.00000,0.37000
1.30833,0.47440,-1.75000,0.27200,1.06167,1.20092,1.32709,-1.12585,0.20000,0.47440,0.00000,0.27200
1.36667,0.48020,1.75000,0.17400,1.10591,1.16013,1.32709,-1.22385,0.20000,0.48020,0.00000,0.17400
1.36667,0.48273,0.00000,0.07600,1.15015,1.11606,1.32709,-1.32185,0.20000,0.48273,0.00000,0.07600
1.42500,0.48200,1.75000,-0.02200,1.19438,1.06874,1.32709,-1.41985,0.20000,0.48200,0.00000,-0.02200
1.36667,0.47800,-1.75000,-0.12000,1.23862,1.01814,1.32709,-1.51785,0.20000,0.47800,0.00000,-0.12000
1.42500,0.47073,1.75000,-0.21800,1.28285,0.96428,1.32709,-1.61585,0.20000,0.47073,0.00000,-0.21800
1.36667,0.46020,-1.75000,-0.31600,1.32709,0.90715,1.32709,-1.71385,0.20000,0.46020,0.00000,-0.31600
1.36667,0.44640,0.00000,-0.41400,1.37133,0.84676,1.32709,-1.81185,0.20000,0.44640,0.00000,-0.41400
1.36667,0.42933,0.00000,-0.51200,1.41412,0.78517,1.28392,-1.84772,0.20000,0.42933,0.00000,-0.51200
1.36667,0.40900,0.00000,-0.61000,1.45543,0.72257,1.23922,-1.87798,0.20000,0.40900,0.00000,-0.61000
1.30833,0.38540,-1.75000,-0.70800,1.49528,0.65903,1.19543,-1.90616,0.20000,0.38540,0.00000,-0.70800
1.30833,0.35853,0.00000,-0.80600,1.53370,0.59462,1.15260,-1.93236,0.20000,0.35853,0.00000,-0.80600
1.30833,0.32840,0.00000,-0.90400,1.57073,0.52939,1.11079,-1.95669,0.20000,0.32840,0.00000,-0.90400
1.30833,0.29500,0.00000,-1.00200,1.60639,0.46342,1.07002,-1.97928,0.20000,0.29500,0.00000,-1.00200
1.25000,0.25833,-1.75000,-1.10000,1.64074,0.39674,1.03033,-2.00023,0.20000,0.25833,0.00000,-1.10000
1.25000,0.21840,0.00000,-1.19800,1.67380,0.32942,0.99174,-2.01964,0.20000,0.21840,0.00000,-1.19800
1.30833,0.17520,1.75000,-1.29600,1.70560,0.26150,0.95426,-2.03762,0.20000,0.17520,0.00000,-1.29600
1.30833,0.17520,1.75000,-1.29600,1.70560,0.26150,0.95426,-2.03762,0.20000,0.17520,0.00000,-1.29600
1.30833,0.19500,0.00000,1.35000,0.00000,1.20000,-0.73705,2.11194,0.20000,0.19500,0.00000,1.35000
1.36667,0.23673,1.75000,1.25200,0.00000,1.20000,-0.73705,2.11194,0.20000,0.23673,0.00000,1.25200
1.42500,0.27520,1.75000,1.15400,0.00000,1.20000,-0.73705,2.11194,0.25833,0.27520,1.75000,1.15400
1.42500,0.31040,0.00000,1.05600,0.00000,1.20000,-0.73705,2.11194,0.25833,0.31040,0.00000,1.05600
1.36667,0.34233,-1.75000,0.95800,0.00000,1.20000,-0.73705,2.11194,0.31667,0.34233,1.75000,0.95800
1.30833,0.37100,-1.75000,0.86000,0.00000,1.20000,-0.73705,2.11194,0.31667,0.37100,0.00000,0.86000
1.25000,0.39640,-1.75000,0.76200,0.00000,1.20000,-0.73705,2.11194,0.31667,0.39640,0.00000,0.76200
1.19167,0.41853,-1.75000,0.66400,0.00000,1.20000,-0.73705,2.11194,0.37500,0.41853,1.75000,0.66400
1.13333,0.43740,-1.75000,0.56600,0.00000,1.20000,-0.73705,2.11194,0.37500,0.43740,0.00000,0.56600
1.19167,0.45300,1.75000,0.46800,0.00000,1.20000,-0.73705,2.11194,0.37500,0.45300,0.00000,0.46800
1.19167,0.46533,0.00000,0.37000,0.00000,1.20000,-0.73705,2.11194,0.37500,0.46533,0.00000,0.37000
1.25000,0.47440,1.75000,0.27200,0.00000,1.20000,-0.73705,2.11194,0.37500,0.47440,0.00000,0.27200
1.19167,0.48020,-1.75000,0.17400,0.00000,1.20000,-0.73705,2.11194,0.37500,0.48020,0.00000,0.17400
1.13333,0.48273,-1.75000,0.07600,0.00000,1.20000,-0.73705,2.11194,0.37500,0.48273,0.00000,0.07600
1.19167,0.48200,1.75000,-0.02200,0.00000,1.20000,-0.73705,2.11194,0.37500,0.48200,0.00000,-0.02200
1.25000,0.47800,1.75000,-0.12000,0.00000,1.20000,-0.73705,2.11194,0.37500,0.47800,0.00000,-0.12000
1.30833,0.47073,1.75000,-0.21800,0.00000,1.20000,-0.73705,2.11194,0.37500,0.47073,0.00000,-0.21800
1.30833,0.46020,0.00000,-0.31600,0.00000,1.20000,-0.73705,2.11194,0.37500,0.46020,0.00000,-0.31600
1.25000,0.44640,-1.75000,-0.41400,0.00000,1.20000,-0.73705,2.11194,0.37500,0.44640,0.00000,-0.41400
1.25000,0.42933,0.00000,-0.51200,0.00000,1.20000,-0.73705,2.11194,0.37500,0.42933,0.00000,-0.51200
1.19167,0.40900,-1.75000,-0.61000,0.00000,1.20000,-0.73705,2.11194,0.37500,0.40900,0.00000,-0.61000
1.19167,0.38540,0.00000,-0.70800,0.00000,1.20000,-0.73705,2.11194,0.37500,0.38540,0.00000,-0.70800
1.25000,0.35853,1.75000,-0.80600,0.00000,1.20000,-0.73705,2.11194,0.37500,0.35853,0.00000,-0.80600
1.19167,0.32840,-1.75000,-0.90400,0.00000,1.20000,-0.73705,2.11194,0.37500,0.32840,0.00000,-0.90400
1.25000,0.29500,1.75000,-1.00200,0.00000,1.20000,-0.73705,2.11194,0.43333,0.29500,1.75000,-1.00200
1.19167,0.25833,-1.75000,-1.10000,0.00000,1.20000,-0.73705,2.11194,0.43333,0.25833,0.00000,-1.10000
1.13333,0.21840,-1.75000,-1.19800,0.00000,1.20000,-0.73705,2.11194,0.43333,0.21840,0.00000,-1.19800
1.07500,0.17520,-1.75000,-1.29600,0.00000,1.20000,-0.73705,2.11194,0.43333,0.17520,0.00000,-1.29600
1.13333,0.15000,1.75000,0.00000,0.00000,1.20000,-0.73705,2.11194,0.49167,0.15000,1.75000,0.00000
1.19167,0.15000,1.75000,0.00000,0.00000,1.20000,-0.73705,2.11194,0.49167,0.15000,0.00000,0.00000
1.25000,0.15000,1.75000,0.00000,-0.02457,1.26713,-0.73705,2.01394,0.55000,0.15000,1.75000,0.00000
1.19167,0.19500,-1.75000,1.35000,-0.04914,1.33100,-0.73705,1.91594,0.55000,0.15000,0.00000,0.00000
1.25000,0.23673,1.75000,1.25200,-0.07371,1.39159,-0.73705,1.81794,0.60833,0.15000,1.75000,0.00000
1.19167,0.27520,-1.75000,1.15400,-0.09827,1.44892,-0.73705,1.71994,0.60833,0.15000,0.00000,0.00000
1.25000,0.31040,1.75000,1.05600,-0.12284,1.50299,-0.73705,1.62194,0.66667,0.15000,1.75000,0.00000
1.30833,0.34233,1.75000,0.95800,-0.14741,1.55379,-0.73705,1.52394,0.66667,0.15000,0.00000,0.00000
1.30833,0.37100,0.00000,0.86000,-0.17198,1.60132,-0.73705,1.42594,0.72500,0.15000,1.75000,0.00000
1.25000,0.39640,-1.75000,0.76200,-0.19655,1.64558,-0.73705,1.32794,0.72500,0.15000,0.00000,0.00000
1.25000,0.41853,0.00000,0.66400,-0.22112,1.68658,-0.73705,1.22994,0.78333,0.15000,1.75000,0.00000
1.19167,0.43740,-1.75000,0.56600,-0.24568,1.72431,-0.73705,1.13194,0.78333,0.15000,0.00000,0.00000
1.13333,0.45300,-1.75000,0.46800,-0.27025,1.75878,-0.73705,1.03394,0.84167,0.15000,1.75000,0.00000
1.07500,0.46533,-1.75000,0.37000,-0.29482,1.78997,-0.73705,0.93594,0.84167,0.15000,0.00000,0.00000
1.13333,0.47440,1.75000,0.27200,-0.31939,1.81791,-0.73705,0.83794,0.90000,0.15000,1.75000,0.00000
1.07500,0.48020,-1.75000,0.17400,-0.34396,1.84257,-0.73705,0.73994,0.90000,0.15000,0.00000,0.00000
1.07500,0.48273,0.00000,0.07600,-0.36853,1.86397,-0.73705,0.64194,0.95833,0.15000,1.75000,0.00000
1.13333,0.48200,1.75000,-0.02200,-0.39309,1.88210,-0.73705,0.54394,0.95833,0.15000,0.00000,0.00000
1.19167,0.47800,1.75000,-0.12000,-0.41766,1.89696,-0.73705,0.44594,1.01667,0.15000,1.75000,0.00000
1.13333,0.47073,-1.75000,-0.21800,-0.44223,1.90856,-0.73705,0.34794,1.01667,0.15000,0.00000,0.00000
1.13333,0.46020,0.00000,-0.31600,-0.46680,1.91689,-0.73705,0.24994,1.07500,0.15000,1.75000,0.00000
1.13333,0.44640,0.00000,-0.41400,-0.49137,1.92196,-0.73705,0.15194,1.07500,0.15000,0.00000,0.00000
1.19167,0.42933,1.75000,-0.51200,-0.51594,1.92375,-0.73705,0.05394,1.13333,0.15000,1.75000,0.00000
1.25000,0.40900,1.75000,-0.61000,-0.54050,1.92229,-0.73705,-0.04406,1.13333,0.15000,0.00000,0.00000
1.30833,0.38540,1.75000,-0.70800,-0.56507,1.91755,-0.73705,-0.14206,1.19167,0.15000,1.75000,0.00000
1.30833,0.35853,0.00000,-0.80600,-0.58964,1.90955,-0.73705,-0.24006,1.19167,0.15000,0.00000,0.00000
1.36667,0.32840,1.75000,-0.90400,-0.61421,1.89828,-0.73705,-0.33806,1.25000,0.15000,1.75000,0.00000
1.36667,0.29500,0.00000,-1.00200,-0.63878,1.88374,-0.73705,-0.43606,1.25000,0.15000,0.00000,0.00000
1.36667,0.25833,0.00000,-1.10000,-0.66335,1.86594,-0.73705,-0.53406,1.30833,0.15000,1.75000,0.00000
1.42500,0.21840,1.75000,-1.19800,-0.68791,1.84487,-0.73705,-0.63206,1.30833,0.15000,0.00000,0.00000
1.42500,0.17520,0.00000,-1.29600,-0.71248,1.82054,-0.73705,-0.73006,1.36667,0.15000,1.75000,0.00000
1.36667,0.15000,-1.75000,0.00000,-0.73705,1.79294,-0.73705,-0.82806,1.36667,0.19500,0.00000,1.35000
1.36667,0.19500,0.00000,1.35000,-0.76162,1.76207,-0.73705,-0.92606,1.42500,0.23673,1.75000,1.25200
1.30833,0.23673,-1.75000,1.25200,-0.78619,1.72793,-0.73705,-1.02406,1.42500,0.27520,0.00000,1.15400
1.36667,0.27520,1.75000,1.15400,-0.81076,1.69053,-0.73705,-1.12206,1.42500,0.31040,0.00000,1.05600
1.36667,0.31040,0.00000,1.05600,-0.83532,1.64986,-0.73705,-1.22006,1.42500,0.34233,0.00000,0.95800
1.36667,0.34233,0.00000,0.95800,-0.85989,1.60592,-0.73705,-1.31806,1.42500,0.37100,0.00000,0.86000
1.30833,0.37100,-1.75000,0.86000,-0.88446,1.55872,-0.73705,-1.41606,1.42500,0.39640,0.00000,0.76200
1.36667,0.39640,1.75000,0.76200,-0.90903,1.50825,-0.73705,-1.51406,1.42500,0.41853,0.00000,0.66400
1.42500,0.41853,1.75000,0.66400,-0.93360,1.45452,-0.73705,-1.61206,1.42500,0.43740,0.00000,0.56600
1.42500,0.43740,0.00000,0.56600,-0.95817,1.39752,-0.73705,-1.71006,1.42500,0.45300,0.00000,0.46800
1.42500,0.45300,0.00000,0.46800,-0.98273,1.33725,-0.73705,-1.80806,1.42500,0.46533,0.00000,0.37000
1.48333,0.46533,1.75000,0.37000,-1.00730,1.27371,-0.73705,-1.90606,1.42500,0.47440,0.00000,0.27200
1.54167,0.47440,1.75000,0.27200,-1.03187,1.20691,-0.73705,-2.00406,1.42500,0.48020,0.00000,0.17400
1.48333,0.48020,-1.75000,0.17400,-1.05644,1.13684,-0.73705,-2.10206,1.42500,0.48273,0.00000,0.07600
1.54167,0.48273,1.75000,0.07600,-1.08026,1.06573,-0.71474,-2.13346,1.42500,0.48200,0.00000,-0.02200
1.60000,0.48200,1.75000,-0.02200,-1.10314,0.99430,-0.68633,-2.14277,1.42500,0.47800,0.00000,-0.12000
1.60000,0.47800,0.00000,-0.12000,-1.12511,0.92259,-0.65894,-2.15135,1.42500,0.47073,0.00000,-0.21800
1.65833,0.47073,1.75000,-0.21800,-1.14619,0.85061,-0.63255,-2.15926,1.36667,0.46020,-1.75000,-0.31600
1.65833,0.46020,0.00000,-0.31600,-1.16643,0.77840,-0.60713,-2.16654,1.36667,0.44640,0.00000,-0.41400
1.71667,0.44640,1.75000,-0.41400,-1.18585,0.70595,-0.58265,-2.17325,1.36667,0.42933,0.00000,-0.51200
1.65833,0.42933,-1.75000,-0.51200,-1.20449,0.63331,-0.55910,-2.17943,1.30833,0.40900,-1.75000,-0.61000
1.65833,0.40900,0.00000,-0.61000,-1.21796,0.56945,0.84081,0.61966,1.30833,0.38540,0.00000,-0.70800
1.60000,0.38540,-1.75000,-0.70800,-1.18993,0.58683,0.84081,0.52166,1.25000,0.35853,-1.75000,-0.80600
1.54167,0.35853,-1.75000,-0.80600,-1.16191,0.60096,0.84081,0.42366,1.19167,0.32840,-1.75000,-0.90400
1.60000,0.32840,1.75000,-0.90400,-1.13388,0.61181,0.84081,0.32566,1.19167,0.29500,0.00000,-1.00200
1.54167,0.29500,-1.75000,-1.00200,-1.10585,0.61940,0.84081,0.22766,1.13333,0.25833,-1.75000,-1.10000
1.54167,0.25833,0.00000,-1.10000,-1.07782,0.62372,0.84081,0.12966,1.07500,0.21840,-1.75000,-1.19800
1.60000,0.21840,1.75000,-1.19800,-1.04980,0.62478,0.84081,0.03166,1.07500,0.17520,0.00000,-1.29600
1.65833,0.17520,1.75000,-1.29600,-1.02177,0.62256,0.84081,-0.06634,1.01667,0.15000,-1.75000,0.00000
1.65833,0.15000,0.00000,0.00000,-0.99374,0.61709,0.84081,-0.16434,1.01667,0.15000,0.00000,0.00000
1.65833,0.19500,0.00000,1.35000,-0.96572,0.60834,0.84081,-0.26234,1.01667,0.15000,0.00000,0.00000
1.71667,0.23673,1.75000,1.25200,-0.93769,0.59633,0.84081,-0.36034,1.01667,0.15000,0.00000,0.00000
1.77500,0.27520,1.75000,1.15400,-0.90966,0.58105,0.84081,-0.45834,0.95833,0.19500,-1.75000,1.35000
1.77500,0.31040,0.00000,1.05600,-0.88163,0.56251,0.84081,-0.55634,0.95833,0.23673,0.00000,1.25200
1.77500,0.34233,0.00000,0.95800,-0.85361,0.54070,0.84081,-0.65434,0.90000,0.27520,-1.75000,1.15400
1.71667,0.37100,-1.75000,0.86000,-0.82558,0.51562,0.84081,-0.75234,0.84167,0.31040,-1.75000,1.05600
1.65833,0.39640,-1.75000,0.76200,-0.78300,0.53511,1.70568,1.99130,0.84167,0.34233,0.00000,0.95800
1.60000,0.41853,-1.75000,0.66400,-0.73279,0.59083,1.50600,1.67166,0.78333,0.37100,-1.75000,0.86000
1.65833,0.43740,1.75000,0.56600,-0.68259,0.64328,1.50600,1.57366,0.72500,0.39640,-1.75000,0.76200
1.71667,0.45300,1.75000,0.46800,-0.63239,0.69247,1.50600,1.47566,0.66667,0.41853,-1.75000,0.66400
1.77500,0.46533,1.75000,0.37000,-0.58219,0.73839,1.50600,1.37766,0.60833,0.43740,-1.75000,0.56600
1.71667,0.47440,-1.75000,0.27200,-0.53199,0.78105,1.50600,1.27966,0.55000,0.45300,-1.75000,0.46800
1.65833,0.48020,-1.75000,0.17400,-0.48179,0.82044,1.50600,1.18166,0.49167,0.46533,-1.75000,0.37000
1.71667,0.48273,1.75000,0.07600,-0.43159,0.85656,1.50600,1.08366,0.43333,0.47440,-1.75000,0.27200
1.65833,0.48200,-1.75000,-0.02200,-0.38139,0.88942,1.50600,0.98566,0.37500,0.48020,-1.75000,0.17400
1.65833,0.47800,0.00000,-0.12000,-0.33119,0.91900,1.50600,0.88766,0.31667,0.48273,-1.75000,0.07600
1.60000,0.47073,-1.75000,-0.21800,-0.28099,0.94533,1.50600,0.78966,0.25833,0.48200,-1.75000,-0.02200
1.54167,0.46020,-1.75000,-0.31600,-0.23079,0.96838,1.50600,0.69166,0.20000,0.47800,-1.75000,-0.12000
1.54167,0.44640,0.00000,-0.41400,-0.18059,0.98817,1.50600,0.59366,0.20000,0.47073,0.00000,-0.21800
1.60000,0.42933,1.75000,-0.51200,-0.13039,1.00469,1.50600,0.49566,0.20000,0.46020,0.00000,-0.31600
1.54167,0.40900,-1.75000,-0.61000,-0.08019,1.01795,1.50600,0.39766,0.20000,0.44640,0.00000,-0.41400
1.60000,0.38540,1.75000,-0.70800,-0.02999,1.02794,1.50600,0.29966,0.20000,0.42933,0.00000,-0.51200
1.54167,0.35853,-1.75000,-0.80600,0.02021,1.03466,1.50600,0.20166,0.20000,0.40900,0.00000,-0.61000
1.54167,0.32840,0.00000,-0.90400,0.07041,1.03811,1.50600,0.10366,0.20000,0.38540,0.00000,-0.70800
1.48333,0.29500,-1.75000,-1.00200,0.12061,1.03830,1.50600,0.00566,0.20000,0.35853,0.00000,-0.80600
1.48333,0.25833,0.00000,-1.10000,0.17081,1.03523,1.50600,-0.09234,0.20000,0.32840,0.00000,-0.90400
1.54167,0.21840,1.75000,-1.19800,0.22101,1.02888,1.50600,-0.19034,0.20000,0.29500,0.00000,-1.00200
1.60000,0.17520,1.75000,-1.29600,0.27121,1.01927,1.50600,-0.28834,0.20000,0.25833,0.00000,-1.10000
1.60000,0.15000,0.00000,0.00000,0.32141,1.00639,1.50600,-0.38634,0.20000,0.21840,0.00000,-1.19800
1.54167,0.19500,-1.75000,1.35000,0.37161,0.99025,1.50600,-0.48434,0.20000,0.17520,0.00000,-1.29600
1.48333,0.23673,-1.75000,1.25200,0.42181,0.97084,1.50600,-0.58234,0.20000,0.15000,0.00000,0.00000
1.48333,0.27520,0.00000,1.15400,0.47201,0.94816,1.50600,-0.68034,0.20000,0.15000,0.00000,0.00000
1.54167,0.31040,1.75000,1.05600,0.52221,0.92221,1.50600,-0.77834,0.20000,0.19500,0.00000,1.35000
1.60000,0.34233,1.75000,0.95800,0.57241,0.89300,1.50600,-0.87634,0.20000,0.23673,0.00000,1.25200
1.54167,0.37100,-1.75000,0.86000,0.62261,0.86052,1.50600,-0.97434,0.20000,0.27520,0.00000,1.15400
1.48333,0.39640,-1.75000,0.76200,0.67281,0.82478,1.50600,-1.07234,0.20000,0.31040,0.00000,1.05600
1.54167,0.41853,1.75000,0.66400,0.72301,0.78577,1.50600,-1.17034,0.20000,0.34233,0.00000,0.95800
1.60000,0.43740,1.75000,0.56600,0.77321,0.74349,1.50600,-1.26834,0.20000,0.37100,0.00000,0.86000
1.60000,0.45300,0.00000,0.46800,0.82341,0.69795,1.50600,-1.36634,0.20000,0.39640,0.00000,0.76200
1.60000,0.46533,0.00000,0.37000,0.87361,0.64913,1.50600,-1.46434,0.20000,0.41853,0.00000,0.66400
1.65833,0.47440,1.75000,0.27200,0.92381,0.59706,1.50600,-1.56234,0.20000,0.43740,0.00000,0.56600
1.71667,0.48020,1.75000,0.17400,0.97401,0.54171,1.50600,-1.66034,0.20000,0.45300,0.00000,0.46800
1.65833,0.48273,-1.75000,0.07600,1.02280,0.48475,1.46364,-1.70888,0.20000,0.46533,0.00000,0.37000
1.71667,0.48200,1.75000,-0.02200,1.07001,0.42647,1.41624,-1.74836,0.20000,0.47440,0.00000,0.27200
1.65833,0.47800,-1.75000,-0.12000,1.11565,0.36696,1.36940,-1.78529,0.20000,0.48020,0.00000,0.17400
1.60000,0.47073,-1.75000,-0.21800,1.15976,0.30630,1.32322,-1.81978,0.20000,0.48273,0.00000,0.07600
1.65833,0.46020,1.75000,-0.31600,1.20235,0.24457,1.27780,-1.85195,0.20000,0.48200,0.00000,-0.02200
1.65833,0.46020,1.75000,-0.31600,1.20235,0.24457,1.27780,-1.85195,0.20000,0.48200,0.00000,-0.02200
1.54167,0.42933,-1.75000,-0.51200,0.00000,1.20000,0.65791,1.95552,0.20000,0.47073,0.00000,-0.21800
1.48333,0.40900,-1.75000,-0.61000,0.00000,1.20000,0.65791,1.95552,0.20000,0.46020,0.00000,-0.31600
1.54167,0.38540,1.75000,-0.70800,0.00000,1.20000,0.65791,1.95552,0.20000,0.44640,0.00000,-0.41400
1.48333,0.35853,-1.75000,-0.80600,0.00000,1.20000,0.65791,1.95552,0.20000,0.42933,0.00000,-0.51200
1.42500,0.32840,-1.75000,-0.90400,0.00000,1.20000,0.65791,1.95552,0.20000,0.40900,0.00000,-0.61000
1.42500,0.29500,0.00000,-1.00200,0.00000,1.20000,0.65791,1.95552,0.20000,0.38540,0.00000,-0.70800
1.48333,0.25833,1.75000,-1.10000,0.00000,1.20000,0.65791,1.95552,0.20000,0.35853,0.00000,-0.80600
1.42500,0.21840,-1.75000,-1.19800,0.00000,1.20000,0.65791,1.95552,0.20000,0.32840,0.00000,-0.90400
1.42500,0.17520,0.00000,-1.29600,0.00000,1.20000,0.65791,1.95552,0.20000,0.29500,0.00000,-1.00200
1.42500,0.15000,0.00000,0.00000,0.00000,1.20000,0.65791,1.95552,0.20000,0.25833,0.00000,-1.10000
1.36667,0.19500,-1.75000,1.35000,0.00000,1.20000,0.65791,1.95552,0.20000,0.21840,0.00000,-1.19800
1.42500,0.23673,1.75000,1.25200,0.00000,1.20000,0.65791,1.95552,0.20000,0.17520,0.00000,-1.29600
1.48333,0.27520,1.75000,1.15400,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.54167,0.31040,1.75000,1.05600,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.54167,0.34233,0.00000,0.95800,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.60000,0.37100,1.75000,0.86000,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.65833,0.39640,1.75000,0.76200,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.60000,0.41853,-1.75000,0.66400,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.54167,0.43740,-1.75000,0.56600,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.48333,0.45300,-1.75000,0.46800,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.54167,0.46533,1.75000,0.37000,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.54167,0.47440,0.00000,0.27200,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.48333,0.48020,-1.75000,0.17400,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.42500,0.48273,-1.75000,0.07600,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.48333,0.48200,1.75000,-0.02200,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.54167,0.47800,1.75000,-0.12000,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.48333,0.47073,-1.75000,-0.21800,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.42500,0.46020,-1.75000,-0.31600,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.48333,0.44640,1.75000,-0.41400,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.54167,0.42933,1.75000,-0.51200,0.00000,1.20000,0.65791,1.95552,0.20000,0.15000,0.00000,0.00000
1.54167,0.40900,0.00000,-0.61000,0.02193,1.26192,0.65791,1.85752,0.20000,0.15000,0.00000,0.00000
1.54167,0.38540,0.00000,-0.70800,0.04386,1.32057,0.65791,1.75952,0.20000,0.15000,0.00000,0.00000
1.60000,0.35853,1.75000,-0.80600,0.06579,1.37595,0.65791,1.66152,0.20000,0.15000,0.00000,0.00000
1.54167,0.32840,-1.75000,-0.90400,0.08772,1.42807,0.65791,1.56352,0.20000,0.15000,0.00000,0.00000
1.48333,0.29500,-1.75000,-1.00200,0.10965,1.47692,0.65791,1.46552,0.20000,0.15000,0.00000,0.00000
1.54167,0.25833,1.75000,-1.10000,0.13158,1.52250,0.65791,1.36752,0.20000,0.15000,0.00000,0.00000
1.48333,0.21840,-1.75000,-1.19800,0.15351,1.56482,0.65791,1.26952,0.20000,0.15000,0.00000,0.00000
1.48333,0.17520,0.00000,-1.29600,0.17544,1.60387,0.65791,1.17152,0.20000,0.15000,0.00000,0.00000
1.48333,0.15000,0.00000,0.00000,0.19737,1.63966,0.65791,1.07352,0.20000,0.15000,0.00000,0.00000
1.54167,0.15000,1.75000,0.00000,0.21930,1.67217,0.65791,0.97552,0.20000,0.15000,0.00000,0.00000
1.60000,0.15000,1.75000,0.00000,0.24123,1.70142,0.65791,0.87752,0.20000,0.15000,0.00000,0.00000
1.60000,0.19500,0.00000,1.35000,0.26316,1.72741,0.65791,0.77952,0.20000,0.15000,0.00000,0.00000
1.60000,0.23673,0.00000,1.25200,0.28509,1.75012,0.65791,0.68152,0.20000,0.15000,0.00000,0.00000
1.60000,0.27520,0.00000,1.15400,0.30702,1.76957,0.65791,0.58352,0.20000,0.15000,0.00000,0.00000
1.65833,0.31040,1.75000,1.05600,0.32895,1.78576,0.65791,0.48552,0.20000,0.15000,0.00000,0.00000
1.71667,0.34233,1.75000,0.95800,0.35088,1.79868,0.65791,0.38752,0.20000,0.15000,0.00000,0.00000
1.77500,0.37100,1.75000,0.86000,0.37281,1.80833,0.65791,0.28952,0.20000,0.15000,0.00000,0.00000
1.77500,0.39640,0.00000,0.76200,0.39474,1.81471,0.65791,0.19152,0.20000,0.15000,0.00000,0.00000
1.71667,0.41853,-1.75000,0.66400,0.41667,1.81783,0.65791,0.09352,0.20000,0.15000,0.00000,0.00000
1.77500,0.43740,1.75000,0.56600,0.43860,1.81768,0.65791,-0.00448,0.20000,0.15000,0.00000,0.00000
1.77500,0.45300,0.00000,0.46800,0.46053,1.81426,0.65791,-0.10248,0.20000,0.15000,0.00000,0.00000
